nid,modTime,queued,provisioned,BatchId,BatchPosition,BatchSize
180400940000000046762059,Aug  3 2015 12:33PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,473,1369
180400940000000046783964,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,479,1369
180400940000000046773455,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,477,1369
180400940000000046774000,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,478,1369
180400940000000046770138,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,475,1369
180400940000000046771890,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,476,1369
180400940000000046798418,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,480,1369
180400940000000046803636,Jan 29 2015  2:25AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,484,1369
180400940000000046801865,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,483,1369
180400940000000046799477,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,482,1369
180400940000000046799283,Jan 23 2018  4:19AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,481,1369
180400940000000046815021,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,486,1369
180400940000000046827145,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,488,1369
180400940000000046822669,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,487,1369
180400940000000046851355,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,494,1369
180400940000000046852237,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,495,1369
180400940000000046846610,Jul  2 2014 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,492,1369
180400940000000046809268,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,485,1369
180400940000000046850996,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,493,1369
180400940000000046832860,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,489,1369
180400940000000046844632,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,491,1369
180400940000000046835875,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,490,1369
180400940000000046861088,Jan 28 2015  6:04PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,502,1369
180400940000000046852538,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,496,1369
180400940000000046857730,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,500,1369
180400940000000046860547,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,501,1369
180400940000000046854820,Apr 22 2015 10:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,497,1369
180400940000000046855084,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,498,1369
180400940000000046867658,Aug  3 2015 12:33PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,503,1369
180400940000000046855529,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,499,1369
180400940000000046878419,Aug  3 2015 12:33PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,507,1369
180400940000000046872046,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,504,1369
180400940000000046874521,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,505,1369
180400940000000046892479,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,511,1369
180400940000000046881585,Jul  2 2014 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,508,1369
180400940000000046889720,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,510,1369
180400940000000046877678,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,506,1369
180400940000000046888691,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,509,1369
180400940000000046893033,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,512,1369
180400940000000046897168,Jun  9 2016 10:32PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,515,1369
180400940000000046895865,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,514,1369
180400940000000046897896,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,516,1369
180400940000000046898448,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,517,1369
180400940000000046893973,Jun  2 2014 11:39PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,513,1369
180400940000000046901408,Jul  2 2014 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,518,1369
180400940000000046903064,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,520,1369
180400940000000046902034,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,519,1369
180400940000000046922024,Aug  3 2015 12:33PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,527,1369
180400940000000046918280,Apr 22 2015 10:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,525,1369
180400940000000046915226,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,524,1369
180400940000000046913244,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,522,1369
180400940000000046925252,Oct 31 2013 12:11AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,528,1369
180400940000000046929843,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,529,1369
180400940000000046913712,Sep  7 2020 12:44AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,523,1369
180400940000000046920760,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,526,1369
180400940000000046909982,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,521,1369
180400940000000046931727,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,530,1369
180400940000000046935126,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,531,1369
180400940000000046937394,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,532,1369
180400940000000046947342,Jul  2 2014 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,535,1369
180400940000000046949370,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,536,1369
180400940000000046956223,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,538,1369
180400940000000046955451,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,537,1369
180400940000000046957439,Aug  3 2015 12:33PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,539,1369
180400940000000046941378,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,533,1369
180400940000000046944032,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,534,1369
180400940000000046973438,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,545,1369
180400940000000046967411,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,544,1369
180400940000000046978118,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,547,1369
180400940000000046960175,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,540,1369
180400940000000046979227,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,548,1369
180400940000000046961160,Aug  3 2015 12:29PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,541,1369
180400940000000046961557,Sep 17 2013 12:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,542,1369
180400940000000046977456,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,546,1369
180400940000000046961823,Aug  3 2015 12:33PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,543,1369
180400940000000046979863,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,549,1369
180400940000000046988406,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,550,1369
180400940000000046992626,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,551,1369
180400940000000047000040,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,554,1369
180400940000000046997268,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,553,1369
180400940000000047000490,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,555,1369
180400940000000047017061,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,557,1369
180400940000000047017691,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,559,1369
180400940000000046996388,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,552,1369
180400940000000047017390,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,558,1369
180400940000000047013758,Apr 22 2015 10:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,556,1369
180400940000000047019673,Jul  2 2014 11:56AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,560,1369
180400940000000047039647,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,563,1369
180400940000000047044565,Jul  2 2014 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,564,1369
180400940000000047036345,Apr 22 2015 10:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,561,1369
180400940000000047045888,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,565,1369
180400940000000047050246,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,566,1369
180400940000000047037806,Jul  2 2014 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,562,1369
180400940000000047050475,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,567,1369
180400940000000047051638,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,568,1369
180400940000000047059673,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,569,1369
180400940000000047059913,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,570,1369
180400940000000047064182,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,572,1369
180400940000000047059972,Apr 22 2015 10:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,571,1369
180400940000000047092881,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,577,1369
180400940000000047103133,Jun  3 2016 12:06AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,580,1369
180400940000000047070446,Mar 31 2014 12:14PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,573,1369
180400940000000047111118,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,581,1369
180400940000000047082445,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,576,1369
180400940000000047099023,Jun 23 2015  4:42AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,578,1369
180400940000000047111378,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,582,1369
180400940000000047078492,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,574,1369
180400940000000047157435,Oct  1 2014 11:20AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,596,1369
180400940000000047141049,Oct  1 2014 11:19AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,592,1369
180400940000000047143493,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,593,1369
180400940000000047154904,Jul  2 2014 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,595,1369
180400940000000047081952,Sep 17 2013 12:02PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,575,1369
180400940000000047101365,Apr 22 2015 10:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,579,1369
180400940000000047122255,Aug  3 2015 12:33PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,586,1369
180400940000000047128664,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,588,1369
180400940000000047144993,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,594,1369
180400940000000047162173,Mar 31 2014 12:13PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,597,1369
180400940000000047139526,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,591,1369
180400940000000047123207,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,587,1369
180400940000000047115965,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,584,1369
180400940000000047137144,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,590,1369
180400940000000047134818,Apr 22 2015 10:01PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,589,1369
180400940000000047122060,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,585,1369
180400940000000047113470,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,583,1369
180400940000000047166683,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,600,1369
180400940000000047165620,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,599,1369
180400940000000047162204,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,598,1369
180400940000000047177527,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,605,1369
180400940000000047177708,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,607,1369
180400940000000047169759,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,604,1369
180400940000000047166803,Jul  2 2014 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,601,1369
180400940000000047177686,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,606,1369
180400940000000047167666,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,602,1369
180400940000000047169460,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,603,1369
180400940000000047191982,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,610,1369
180400940000000047191818,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,609,1369
180400940000000047179232,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,608,1369
180400940000000047197852,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,614,1369
180400940000000047196210,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,612,1369
180400940000000047211186,Aug  3 2015 12:33PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,618,1369
180400940000000047255917,Sep 17 2013 12:04PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,629,1369
180400940000000047235918,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,623,1369
180400940000000047241150,Apr 22 2015 10:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,625,1369
180400940000000047218029,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,619,1369
180400940000000047263623,Sep 17 2013 12:04PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,632,1369
180400940000000047229327,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,621,1369
180400940000000047202852,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,615,1369
180400940000000047235228,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,622,1369
180400940000000047240785,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,624,1369
180400940000000047244955,Sep 17 2013 12:04PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,626,1369
180400940000000047252295,Sep 17 2013 12:04PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,628,1369
180400940000000047262735,Sep 17 2013 12:04PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,630,1369
180400940000000047192176,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,611,1369
180400940000000047197243,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,613,1369
180400940000000047203014,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,616,1369
180400940000000047209403,Sep 17 2013 12:03PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,617,1369
